0	0	0	0	0	0	0
0.01	0.015	0.013	0.008	0.002	-0.003	-0.006
0.02	0.03	0.026	0.016	0.004	-0.007	-0.011
0.03	0.045	0.038	0.024	0.006	-0.01	-0.017
0.04	0.06	0.051	0.032	0.008	-0.014	-0.023
0.05	0.075	0.064	0.04	0.009	-0.017	-0.028
0.06	0.09	0.077	0.048	0.011	-0.021	-0.034
0.07	0.105	0.089	0.056	0.013	-0.024	-0.04
0.08	0.12	0.102	0.064	0.015	-0.027	-0.045
0.09	0.135	0.115	0.072	0.017	-0.031	-0.051
0.1	0.15	0.128	0.08	0.019	-0.034	-0.056
